,id,text,sentiment
6022,1342327450840276992,"Tonight, Fox News is advocating for herd immunity. Even though we have vaccines. They literally want their viewers to defy science and kill people just to “own the libs.” Laura Ingraham has gotten on my last nerve. My Christmas wish is to take down Fox News. Will you join me?",0.0
6023,1342327448877166592,"Jeff Bezos and Walton siblings have become $116 billion richer during the pandemic. That’s 35 times the total extra COVID pay given to ALL 2.5 million Amazon and Walmart workers. 

Not since the Gilded Age of the 19th century have we witnessed this degree of greed.",0.0
6024,1342327441143062533,This nonsense is endless https://t.co/zd9xW7W8Wa,-0.125
6025,1342327449099624451,"⚠️Fecal aerosols... 9 infections in 3 families due to vertically shared toilet drainage pipes + aerosols from pipes.

To even prove it, tracer gas was released into drainage system of one unit &amp; shown to come out of the other. 

➡️Fecal airborne transmission is real. #COVID19 https://t.co/u2DmwpxYIJ",-0.30277777777777776
6026,1342327444729188352,americans don't want to adopt routine masking in public when we are feeling under the weather in non-pandemic times because it would be too much a direct affront to bosses who deny us paid sick leave,-0.2047619047619048
6027,1342327455705546752,@Burgundavia @pentastich All the best collections are! Helps to break up into manageable chunks - medium is a nice way to go about it. You can do it! It’s a nice Covid task.,0.7833333333333333
6028,1342327451012235266,"If it wasn’t for congressional Republicans you would be getting $2,000 in COVID relief.",0.0
6029,1342327451356069888,@ThatEricAlper @Leslie1776 The clicker to the garage door opener. Oh &amp; hand sanitizer.,0.0
6030,1342327453637779456,"Tonight as you get ready for bed &amp; prepare to wake up on Christmas please keep in mind close to 330,000 Americans will not get the chance to experience the joy this Christmas or any future one b/c they died to #COVID19.

Remember those 330,000+ all have family that miss them too.",0.2
6031,1342327439578566656,"EXPOSED!!!

Dear @MrUdomEmmanuel 

We are aware that CACOVID palliatives for Akwa Ibom State as covid 19 reliefs to citizens now shared as Christmas gifts to SELECTED party members.

We urge you to do the NEEDFUL.

#GetInvolved https://t.co/0iVBAKUmto",0.25
6032,1342327447950221312,"Konkuk University CM supporting screen is up now. Please go check it out! 

(Please remember to wear a mask and stay safe^^)

#KUN  #钱锟  #쿤 https://t.co/6lseLOWRXx",0.40625
6033,1342327442858504192,Not trusting the vaccine unless these 2 make it https://t.co/6z0wKchO5Z,0.0
6034,1342327462844239877,"Congress must pass $2,000 in direct payments and Trump must sign the COVID-relief bill. If not, tens of millions of Americans will lose their unemployment benefits, go hungry and face eviction. This would be a level of governmental cruelty not seen in our lifetimes.",0.1
6035,1342327469026791426,This is such a beautiful shot of downtown Iowa City. That second steeple on the left was v close to my last apartment and it was one of the most beautiful neighborhoods I’ve lived in. I miss this totally absurd place terribly. https://t.co/uGQS9sHXMv,0.16999999999999998
6036,1342327469999849473,"A sucker is a person who voted for Trump in 2016. A loser is a person who voted for him a second time in 2020. A fucker is a person who deprived Americans of receiving $2,000 during the pandemic.",-0.15
6037,1342327463754526720,"Wishing Dr. Anthony Fauci a happy birthday. Grateful for his steady, experienced leadership for our country during these difficult days.

We can honor him by following science, staying safe and stopping the surge of COVID-19. https://t.co/PawYn7Lg1q",0.5888888888888889
6038,1342327460743024640,"“Despite the popular desire for a “return to normal”, this is actually the last thing the biosphere needs in this moment. Both Covid and global heating demonstrate the death-drive inherent to capital, which values accumulation and profit over life itself.” https://t.co/0Md0OuWXkc",0.15
6039,1342327469773258753,"Coronavirus News LIVE Updates: 'Indian vaccine Covaxin has drawn global attention,' ICMR says phase 3 clinical trials ongoing at 22 sites https://t.co/VSvJMHeM9D",0.06818181818181818
6040,1342327471853760512,"Reminiscing the #Christmas celebrations from the previous year! Though the pandemic has affected us all, our festive spirits are high. We wish the students, our NGO partners, and our people a Merry Christmas and joyous New Year. #KPMGCitizenship #LifelongLearning https://t.co/PVi10kKXOG",0.02934343434343435
6041,1342327466686205953,"Dr. Moore has a GoFundMe. Her son is 19 and his grandparents have dementia. The campaign has exceeded what was asked but if you want to support him, go here:
https://t.co/gSHfebWfN7",0.0
6042,1342327465142697986,"U.S. to require people flying from the U.K. to test negative for Covid, CDC says https://t.co/CaDQpdDEGN",-0.3
6043,1342327459878989824,"Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",-0.6
6044,1342327463745998850,Thank u so so much sir 😊😊😊😊😊🌟🌟🌟 https://t.co/qMx4ZuJIrj,0.2
6045,1342327467386662917,"@ssrajamouli @IamSaiDharamTej Sir,  how about @RGVzoomin #CoronaVirus and #Murder movies.",0.0
6046,1342327467567038464,"Fighting Stigma :  Bihar registers 668 fresh Covid cases: Apart from the health department's bulletin, six deaths were recorded at All India Institute of Medical Sciences (AIIMS)-Patna on Thursday. The victims ... https://t.co/d2NKYStK3Q",0.15
6047,1342327458587172865,"This is outrageous. On Christmas Eve, Kevin McCarthy and House Republicans deprived Americans of receiving $2,000 during the pandemic.",-1.0
6048,1342327464387698690,"Tonight as you get ready for bed &amp; prepare to wake up on Christmas please keep in mind close to 330,000 Americans will not get the chance to experience the joy this Christmas or any future one b/c they died to #COVID19.

Remember those 330,000+ all have family that miss them too.",0.2
6049,1342327472671625217,"Black people are still being mistreated by the healthcare system, even those who WORK WITHIN the system. 

RIP Dr Susan Moore 
She was mistreated by her very own colleagues who downplayed her Covid symptoms. https://t.co/xuuZOH1Ltd",-0.16666666666666666
6050,1342327468540252160,"My favourite festival, My favourite time of the year, Christmas! 

Merry Christmas to everyone. 

Celebrate but also try to keep yourself safe from #COVID19

#MerryXmas
#MerryChristmas",0.0
6051,1342327473606942721,"And just because I'm so damn pleased with it, the best depression selfie I've taken in quarantine. https://t.co/iJ7qX4VY5C",0.75
6052,1342327467567177730,This nigga flew to Paris in a pandemic to eat beans. https://t.co/oL4CLehCr9,0.0
6053,1342327467521040385,"With millions homebound, 2020 turned out to be a big year for all kinds of games. Here are some of our favorites from @CityLab 

https://t.co/Kq4hWpkzcL",0.0
6054,1342327462366240768,So grateful for Ed Yong’s frankness and vulnerability during this interview. https://t.co/nUeEorKoL2,0.0
6055,1342327470532546560,If covid vaccine season has taught me anything it’s that a lot of people don’t know how to give an intramuscular vaccine,0.0
6056,1342327466702979072,"when my brother was 10, he got 2 hamsters for his birthday and we found them both dead in their cage one day coming home from church like 2 months later. one of them was half-eaten by the other https://t.co/VcBZT0To3h",-0.10833333333333334
6057,1342327458486513664,"Jesus Christ was a Brown-skinned, socialist, Jewish refugee. He hung out with sex workers. Authorities called him a troublemaker. He was murdered by police. He advocated for universal health care and against wealth. He's a major prophet in Islam. He told us to love one another.",0.0
6058,1342327463809069056,@wolfblitzer @CNNSitRoom Propaganda bullshit. You can take your CCP talking points and shove them up your .... btw- the real Santa doesn’t wear a mask. https://t.co/XZohxuH9Yz,0.05
6059,1342327463964147713,Trump is at Mar Lago. People are hurting. He vetoes the bill to support the military. He refuses to sign bill that has budget +Covid relief. And he just pardoned a sleigh full of scumbags. And his loyal supporters ok with this?,-0.1
6060,1342327466958925824,It literally baffles me that Canadians are left without clean drinking water “because of covid-19” but yet we can ship off 19mill? Like I don’t understand. This is proof that the left doesn’t care about First Nations people and won’t keep their promises to us. https://t.co/NdkTMhOyUT,0.18333333333333332
6061,1342327460277317632,Trump and GOP are holding back the Relief Bill (unemployment benefits will end on Dec 26) and Trump admin is also holding hostage half the Pfizer vaccine doses (Trump has stock in Moderna).  Nothing new.,-0.010101010101010102
6062,1342327457618210816,@JoeBiden Yes please help. Help those in need...homeless vets..those who lost their jobs because of the Pandemic.,0.0
6063,1342327466765914112,"The people need and deserve real relief.

$2,000 survival checks will help folks weather this crisis while we fight for additional relief that meets the moment. 

Thank you to @RepRashida, @RepJayapal, @RepAOC and @Ilhan for your partnership in this effort. https://t.co/0HSJzK86la",0.2
6064,1342327470125625344,"When you can't just ""trust the science"" because the scientists keep lying to you and then saying, ""oh, that was just a noble lie, sorry about that.""
https://t.co/2SKAiGiBto https://t.co/hl06rjM7tA",0.0
6065,1342327459300175872,"Let’s understand, Steven Mnuchin funneled $500B of PPP Covid relief and gave millions to himself, Jared Kushner, Devin Nunes, Tom Brady, Betsy DeVos, Kanye West, $334K to Moscow Mitch’s wife Elaine Chao, Joel Osteen, but $2,000 checks for families in desperate need is too much.",0.0
6066,1342327472856174592,adult children of divorce when they suddenly don’t have to go to 6 different Christmas dinners because of a pandemic https://t.co/2leC0bvVpI,0.03333333333333333
6067,1342327469412548608,"2020 Is A Nightmare For All Cinema Enthusiasts Across The World, This Pandemic Ruined Entire Year. But Finally We Saw A Ray Of Hope At End Of The Year.

All The Best To Team #SoloBrathukeSoBetter, 1st TFI Film To Release In Theaters Post Lockdown.

Let's Celebrate Telugu Cinema💥 https://t.co/nuddtgqVTx",0.0
6068,1342327464182358016,We need to make it the law that the vaccine is free for every American.,0.2
6069,1342327462626148352,Winter has just begun. Watch the highlights of the keynote speeches focusing on the new challenges and opportunities for globalization under the impact of the #COVID_19 pandemic at the Beijing Forum 2020. @PKU1898 https://t.co/Dl73RkpntX,0.13636363636363635
6070,1342327464446582787,"Happy 80th Birthday, Dr. Fauci! 🎈(a 🧵)

For some of us, illness and death was part of our daily job even before COVID-19. Now we’re all in the same storm but not all in the same 🚣‍♀️.

HCWs are posting  📸  with the vaccine as they get it, to normalize it / debunk false info. 1/7",0.5
6071,1342327473145450498,15 year old girl among two to succumb to COVID-19 today https://t.co/U11rIjbJeh https://t.co/5SeiM6Gkh2,0.1
6072,1342327458377453571,"Just a reminder that @NYGovCuomo ordered over 6,000 Covid patients into nursing homes for 46 days, didn't use the Javits Center or the Comfort ship that were provided by the federal government and is still lying about the total number of seniors that died from it.",0.0
6073,1342327467617492993,"Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",-0.6
6074,1342327461133103104,Michelle Malkin does a genuine public service for all MANKIND - one vaccination COULD depress your sperm count! https://t.co/AaHBD2YWv9,0.10555555555555557
6075,1342327464949927938,"@wirt_dan @boriquagato It's handwaved away. Note too, that kids are out of school/suicides up/business destroyed ""because of covid"". It's never acknowledged that there was a choice. They talk about ""reopening schools"" like they haven't been open in the South for months.",0.0
6076,1342327463175589889,I believe heat kills this shit no one had COVID in Egypt swear,-0.2
6077,1342327470968590339,"@Zinnia1111 @DanPriceSeattle There was no money to begin with; the company sent out a fake phishing email to employees to see who would fall for it. Extra cruelty sprinkled on top since they were using a bonus as bait, during a pandemic when a vast amount of people are struggling financially.",0.0
6078,1342327467877535748,"Honestly, “swiper ke tlao transferela” is another pandemic.",0.6
6079,1342327469827710976,"Also,

Please follow below: 

 Don't light candles - cause  Pollution.

Don't pluck Xmas tree 🌲 - cause Deforestation.

 Don't celebrate - cause - Mutated Chinese virus spreading fast.

#EcoFriendlyChristmas",0.4
6080,1342327465881038848,Lockdown money-printing sets us up for an even greater Covid collapse https://t.co/q2cBaZQmsn,0.5
6081,1342327460860465153,“let it not be forgotten that more than 125 of the very same House Republicans now raging at Trump for betrayal just got through betraying our country on his behalf...” https://t.co/VKxFtoTyUB,0.25
6082,1342327472126308352,"EDWARD EVANS, 56 of Dew, Texas died of COVID on Dec.  21.

""He was a caring loving father, husband, granddad. He was my hero, he was my pops.""

Submitted to @FacesOfCOVID by his son. https://t.co/zlulMpFlwm",0.6
6083,1342327460835299328,How you bump MF DOOM but you won’t wear a mask? 🧐,0.0
6084,1342327471757275137,"I wish everyone — and especially all the scientists and health care workers who have slogged tirelessly throughout this year — peace, rest, love and at least a few moments of joy this holiday season.",0.0
6085,1342327470108811265,"Such a Sweet gesture from Super Star 
@urstrulyMahesh gaaru ....🙏🙏 https://t.co/A7SCmarVRz",0.22777777777777775
6086,1342327458905923584,"“Florida’s public tally of COVID-19 deaths is now so behind that on some days, nearly half of the deaths reported actually occurred two months earlier, public health data shows. The backlog blurs the full impact of the disease”",-0.18888888888888888
6087,1342327457693593600,Great news.👊🏼 https://t.co/dJx9hmkoXC,0.8
6088,1342327457576148992,Factbox: Now what happens to the $892 billion COVID aid bill? Here are three options https://t.co/BSN6z9Hurg https://t.co/mOYxVdgp8l,0.0
6089,1342327471941758980,What is 4 Percent Group – Scam or Legit Business Opportunity? ... https://t.co/k4ioSAF4SA RTplz #scam #BizHour #workingfromhome https://t.co/fOnllwmFj6,0.0
6090,1342327462210883586,COVID-19: MOH has taken all important measures https://t.co/sF1AibJS6i https://t.co/oCSIm29AV2,0.4
6091,1342327473133002754,The bipartisan COVID relief &amp; omnibus bill has been enrolled. The House &amp; Senate are now sending this important legislation #ForThePeople to the White House for the President’s signature. We urge him to sign this bill into law to give immediate relief to hard-working families!,0.4
6092,1342327465486630912,Y’all I just got fired for telling my boss that I got a covid test and didn’t want to risk it if I’m positive..... at Spicy J’s in Fresno https://t.co/985tzKRMzy,0.2272727272727273
6093,1342327467353272320,Dr. Susan Moore Dies of Covid-19 After Complaining of Racism at Indiana Hospital https://t.co/Bm8hScGZ1g,0.0
6094,1342327464949739523,"Iran finds a way to buy coronavirus vaccines despite U.S. sanctions, a breakthrough for the country with the worst virus outbreak in the Middle East https://t.co/xLRm1rPCwn",-1.0
6095,1342327460386525184,"Whenever you see a coalition of Larry Summers, House Republicans &amp; corporate Democrats, watch out. They will do everything they can to screw over the working class. They deregulated Wall Street, outsourced jobs and now oppose a $2,000 survival check during a damn pandemic.",0.0
6096,1342327468464644097,"#ICYMI: How many of us still remember the good ol' days of playing Pepsi Cola and no Covid-19?
 https://t.co/s5FyUbDkMH",0.6
6097,1342327470142402560,Pence’s Colorado vacation — defying the national pandemic he was assigned to help thwart — is your tax dollars at work.,0.0
6098,1342327490304487429,"Black people are still being mistreated by the healthcare system, even those who WORK WITHIN the system. 

RIP Dr Susan Moore 
She was mistreated by her very own colleagues who downplayed her Covid symptoms. https://t.co/xuuZOH1Ltd",-0.16666666666666666
6099,1342327478996660225,MAP: NBC News is tallying the state Covid-19 vaccination numbers across the US. See the number of people who have received initial doses as states roll out their vaccination plans. https://t.co/iQjYCjBnjy,0.0
6100,1342327476995772416,Email sent after this outbreak.... https://t.co/leER2vblx7,0.0
6101,1342327475557134336,"Just found out that Santa tested positive for COVID-19 this morning. Even though he could infect millions of families, he will continue his route tonight and visit every home on Earth 🥰",0.2272727272727273
6102,1342327476626874369,"MD Nursing Home Residents, Staff Receive COVID-19 Vaccine https://t.co/vwyNkeppxb",0.0
6103,1342327488119263234,"were all thinking it. 

Y’all  just to afraid to saying it. 

Corona gets a W for me not having to go to midnight mass.",-0.6
6104,1342327480338681856,Amazing things happen in 🇨🇦 when Conservatives are not in power. https://t.co/T9CvEXYGai,0.6000000000000001
6105,1342327483769753603,"While many Americans are in medical centers or quarantine, VP Pence, chief of President’s Covid-19 task force, has reportedly had himself flown from DC to Vail skiing resort in Colorado for vacation.",0.25
6106,1342327475263725568,@Guapo_Obed I knowwww... but the pandemic the everything out of wack for me 🤦🏾‍♀️,0.0
6107,1342327490514210816,"I hope someone finds the vaccine as soon as possible, that God bless 2021.",0.0
6108,1342327490358947841,Nothing to see here. One or two will die to the glory of their God and those that eventually overcome the virus will give testimonies about how it was a miracle https://t.co/OgXjilEOW8,0.0
6109,1342327485124501506,Trump is at Mar Lago. People are hurting. He vetoes the bill to support the military. He refuses to sign bill that has budget +Covid relief. And he just pardoned a sleigh full of scumbags. And his loyal supporters ok with this?,-0.1
6110,1342327483417313281,"Malaysia’s COVID-19 cumulative cases reach 100,000 https://t.co/LHwZpJJrtS https://t.co/IavMsst5gQ",0.0
6111,1342327489331281921,@BeschlossDC @PattyArquette Well if anyone deserves a vacation it's the head of the coronavirus taskforce. I mean just look how many people the Trump administration killed and got sick.,-0.3125
6112,1342327479915180032,"People keep asking me ""what are you doing for Christmas?!"" 

Uh...nothing? I thought we were in a pandemic.",0.0
6113,1342327474504523777,"If a child in your life is worried that #SantaClaus 🎅 might not be able to travel and deliver presents 🎁 due to #COVID19, Dr @mvankerkhove can provide reassurance: 🎅 is immune. https://t.co/X9LpUneMvZ",0.1875
6114,1342327473598586881,"Dr. Susan Moore died today from COVID, but HOW she died is unacceptable. She posted a video to Facebook from an Indiana hospital days before her death about mistreatment. ""This is how black people get killed when you send them home and they don't know how to fight for themselves"" https://t.co/iSF8rs7qmI https://t.co/3a8qE6DhN3",0.0
6115,1342327478707224577,"Once a resident's pet, Uma trained as a therapy dog and now visits many residents at Lakeview Assisted Living during the coronavirus pandemic. https://t.co/jZL29fDUn1",0.5
6116,1342327474089299970,"#Texans QB Deshaun Watson, who was fined $7,500 for a COVID-19 violation along with teammates who showed up at his restaurant opening, will pay the fine for himself and all his teammates, source said. They were photographed without masks.",0.0
6117,1342327491688497152,"The first doses of Moderna’s COVID-19 vaccine have arrived in Canada. These are part of the 168,000 doses we’ll be getting before the end of the month, and part of the 40 million doses we’re guaranteed from Moderna overall. https://t.co/eKhQ6v8xSA",0.25
6118,1342327487066296321,"Drew Lock: Breaks COVID protocols

NFL: Forces #Broncos to start Kendall Hinton

Dwayne Haskins: Breaks COVID protocols

NFL: Dwayne Haskins in line to start for Washington Football Team",0.0
6119,1342327479579586560,"My last ED shift we ran two code blues simultaneously on COVID positive patients who presented within the 10 minutes of each other. All the ICU beds were full.

The pandemic has never felt more terrifying. Please stay home and stay safe this holiday season.",0.11363636363636365
6120,1342327489545216008,@realDonaldTrump My husband and I have covid. How come we have to pay for our own medical care for this Virus? We should receive free medical care for covid illness!! My husband already has to lose money through furlough days. He got covid from his work! Even though he wore a mask the entire time,0.2
6121,1342327480770707456,"The Trumps salute pandemic doctors, scientists and teachers in Christmas Eve message https://t.co/iJmWLkJIHw https://t.co/0WyrG2Yn98",0.0
6122,1342327487263596544,"U.S. CDC reports 325,096 total deaths from coronavirus https://t.co/zpqjvvNMZ7 https://t.co/29AxQUjlEi",0.0
6123,1342327486521098240,Turkey To Start Using China's COVID-19 Vaccine After Strong Results https://t.co/wW2GSXxEBK https://t.co/BgV6Gwkdre,0.4333333333333333
6124,1342327488072990720,"Jesus Christ was a Brown-skinned, socialist, Jewish refugee. He hung out with sex workers. Authorities called him a troublemaker. He was murdered by police. He advocated for universal health care and against wealth. He's a major prophet in Islam. He told us to love one another.",0.0
6125,1342327483534753792,when covid is over im throwing my mask in the air like i graduated,0.0
6126,1342327485921292288,don’t ! point ! out ! peoples ! quarantine ! weight ! gain !!,0.0
6127,1342327475213365248,"#UN Secretary-General #AntonioGuterres is happy with the progress in global climate action, but sad about the lack of international cooperation in dealing with the still raging #coronavirus pandemic, according to his spokesman https://t.co/ky6ty0onGw",0.08
6128,1342327475687198721,"#ChristmasEve2020 in #HongKong, massive police station at multiple districts, cops armed with weapons threatening civilians who wanna see Christmas lights and display, citing epidemic prevention.
But it’s okay for @hkpoliceforce to ignore social distancing.

@appledaily_hk https://t.co/AueJUZEpmc",0.0
6129,1342327480376561667,Peckham's Covid-19 testing site https://t.co/7O2wz1bHr7,0.0
6130,1342327491822678017,"He doesn’t care about you. 

He vetoed the defense bill. He says he won’t sign the life-saving COVID relief bill. Because of him, the gov shuts down in 4 days. Instead of dealing with this crisis he alone created, he’s playing golf. 

Because HE DOESN’T CARE ABOUT YOU. https://t.co/Q1wOsggNg0",0.0
6131,1342327481118851072,Maybe tomorrow Trump pardons COVID?,0.0
6132,1342327488345739265,Long Beach...I need you! The lady pictured here is a member of my church. 2 days ago she went 2 a medical facility near 20th &amp; Pacific for a COVID test. Her family has not seen her since. Her name is Lillie Ricks. Plz spread the word! Her family is desperate to find her. https://t.co/NHrXA2NzYS,0.009375
6133,1342327488719056896,"anyone have questions about the COVID vaccines? 

I don't pretend to have all the answers but happy to address what I can and look up stuff myself as needed and try to answer any questions people have",0.8
6134,1342327489310420992,"A/B depressed cause my baby gotta be away from me for the holidays and my fav time of the year, and this pandemic took away my money 🤦🏽‍♀️ https://t.co/NxcY1yEVJM",0.0
6135,1342327475351777280,Scientists initially estimated that 60 to 70 percent of the population needed to acquire resistance to the coronavirus to banish it. Now Dr. Anthony Fauci and others are quietly shifting that number... https://t.co/md5eGdBvDy,0.0
6136,1342327478526861319,"@realDonaldTrump Donald Donald Donald... at this rate, in 3to 6 months ...maybe only 5o % of the pop will be vaccinated. Will that be enough4 herd immunity ?",0.0
6137,1342327475347439618,"2020 Is A Nightmare For All Cinema Enthusiasts Across The World, This Pandemic Ruined Entire Year. But Finally We Saw A Ray Of Hope At End Of The Year.

All The Best To Team #SoloBrathukeSoBetter, 1st TFI Film To Release In Theaters Post Lockdown.

Let's Celebrate Telugu Cinema💥 https://t.co/nuddtgqVTx",0.0
6138,1342327489700495360,#AllIWantForChristmas is for this nasty cough to go away! #COVID19,-1.0
6139,1342327482125594630,"@SputnikInt Itty Bitty Sinister Apartheid Israel is about 100 miles long. Its nearly absurd to call something smaller than the smallest US State of Rhode Island, a 'country' much less the typical BS of Israel fighting off the pandemic. #BDS #Boycott All Israel funding",-0.2305555555555556
6140,1342327491524870145,"Thank you so so much Superstar Mahesh Sir, Thank you so much for ur wishes and Support to cinema, #SBSBOnDec25 #CelebratingCinema https://t.co/YgblHCK6X7",0.2
6141,1342327474424860674,"Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",-0.6
6142,1342327481710350338,"This is what happens when, instead of telling the truth, you shade it to manipulate the public. As a result, you lose credibility and your advice and warnings go unheeded. https://t.co/A0LyXSl7kD",0.0
6143,1342327474844282882,@RepSpeier This is no exaggeration. We have NO Christmas this year. No tree. No gifts. No Christmas dinner. No family or friends over. We are on unemployment and very high risk for COVID. We haven't left our apartment in 10 mo. FVCK YOU GOP AND TRUMP!,0.0
6144,1342327480506527745,when covid is over im throwing my mask in the air like i graduated,0.0
6145,1342327481878122496,CDC TO REQUIRE NEGATIVE COVID TEST FROM ALL AIR TRAVELERS FROM U.K. - WASHINGTON POST,-0.3
6146,1342327475955761152,Members of a congressional watchdog panel have asked for an investigation into why Treasury Secretary Steven Mnuchin ended U.S. Federal Reserve emergency lending programs. https://t.co/PxntxsPs8w,0.0
6147,1342327477574590464,"Christmas......in the full bloom of a Virus Pandemic, on the dark edge of leadership insanity, with poverty &amp; hunger looming for millions. All of which could be mitigated except for the extremists in control of the Republican Party. A sorry 2020 Christmas for America.",-0.10000000000000002
6148,1342327490749079552,Forget Covid there’s a percademic in Manassas😂,0.0
6149,1342327473825054721,@Moodster_Man @realLizUSA Glad he didn’t sign it.  Nothing COVID about it.,0.5
6150,1342327484851871745,"You don’t mean f*ckers do you? Oh no, we did it again. Hope Lil Marco doesn’t get angry at us. https://t.co/UVQkOLteYn",-0.40625
6151,1342327491885752321,"does christmas not feel like christmas because:

a) depression
b) pandemic
c) you’re no longer a child
d) all of the above",0.0
6152,1342327475062366209,"Haven't been out of the house much because of shielding and lockdown past year. So going back to this time through photos feels surreal! The Good Old times. Will the world ever be normal , ever ? https://t.co/Blo3HehaqD",0.1732142857142857
6153,1342327484038184966,"Black people are still being mistreated by the healthcare system, even those who WORK WITHIN the system. 

RIP Dr Susan Moore 
She was mistreated by her very own colleagues who downplayed her Covid symptoms. https://t.co/xuuZOH1Ltd",-0.16666666666666666
6154,1342327475523579904,"Fighting Stigma :  Why are children less likely than adults to spread COVID-19?: A NSW Health spokesperson clarified that ""children under 12 are not included ... to determine if an adult or a child introduced the disease to the home. https://t.co/NnP4HckQoZ",-0.022222222222222216
6155,1342327475418918912,"📌Our country has always been at the forefront in science, following the faithful advice of the Commander in Chief. I love #Cuba #YoSigoAMiPresidente #FidelPorSiempre #CubaEsCiencia https://t.co/YR1m4thsQW https://t.co/K88UWN2Lmj",0.0
6156,1342327478581387265,I still can’t believe he didn’t die from covid.,0.0
6157,1342327490052841472,Great question. I think we all know the answer. https://t.co/HxSjaFiQYi,0.8
6158,1342327477935476736,"To stop the coronavirus, herd immunity might need to be 90 percent, not 60 percent https://t.co/6QLnHhZ8I4",0.0
6159,1342327483769577473,"#Extend_Due_Dates
Do not compromise with quality, do audit as per standard. extension is not mercy or relief, it is essential requirement of time due to corona and other reason. 
File your returns &amp; audit, in case of mistake, no one take care of u &amp; ur client for levy of Penalty.",0.0
6160,1342327475284697088,"Illinois' COVID-19 Positivity Rate Reaches Lowest Point In Nearly Two Months As State Reports 7,037 New Cases, 96 More Deaths https://t.co/LARHdilFZZ",0.24545454545454545
6161,1342327480636612608,"Your periodic reminder that if you’re feeling depressed, isolated, and a little crazy rn, you are certainly not alone. We are in a global pandemic. Be kind to yourself 💖",-0.05892857142857143
6162,1342327484600131585,Sourdough bread's popularity remains elevated after surge in interest during COVID lockdowns https://t.co/8TM5ffg3DG https://t.co/WjQOqmqMJp,0.0
6163,1342327475540381696,"@pro1officialtw @pnppro1 @pnpdpcr @dpcrpublicinfo @isurppo On December 25,2020,personnel of San Emilip MPS conducted dialogue and distribution of flyers regarding COVID19 prevention and anti-terrorism to the residents of brgy Cabaroan, San Emilio, Ilocos Sur https://t.co/wxnv7efxTP",0.0
6164,1342327490585358338,i apologise for my tweet about the coronavirus i'm very sorry 😓😓🙏🙏🙏,-0.65
6165,1342327507161206785,"A reminder of the season—and hope for a brighter future. 
https://t.co/tocTa5ex1z",0.0
6166,1342327505072472065,Raza Academy should make its own #Covid #vaccine.. why to engage with illiterate (s) ? https://t.co/2ht8jkMr9T,0.6
6167,1342327498063810560,@thehill Remember America how the Republicans are blocking relief for us and the stabilization of our economy until we get to the other side is pandemic because they're either narrow-minded and don't understand big picture or there cruel against working-class America. I think the latter.,0.0
6168,1342327506481934336,@Punchacopper @ptvestrella It’s not mid pandemic. The vaccine is out with enough-to vaccinate 100 million Americans by February. That’s two months. Masks still need to be worn and we need to be cautious but it’s not mid pandemic,0.0
6169,1342327496239280128,like this？#MaxiiMerryXmas https://t.co/QEbcdDFa5Q https://t.co/hT7HVopxgM,0.0
6170,1342327493508755461,Sambit Patra good morning. https://t.co/4gSy2P0Pbb https://t.co/Ypaw4Xbv9j,0.7
6171,1342327498198011907,"WATCH: Medi, the owner of a picture framing store in California, had been putting money away as his business grew. When #COVID19 hit, he used those savings to create plexiglass shields. Now, he is helping his employees prepare for retirement.",0.0
6172,1342327499661852672,"Wishing all of you a Blessed💐
Merry Christmas 🎄 

Cherish the time with your family &amp; friends you’re lucky enough. 
Say a prayer for #Farmers #DefenceForces #HealthWorkers be safe and give thanks spread love
#MerryChristmas https://t.co/LgwEqeRMCQ",0.16666666666666666
6173,1342327493995458562,"1/ Just one day after Health Canada approval, I am pleased to be on hand as the Moderna vaccine arrives in 🇨🇦! This is the first shipment of a total 40M doses that our gov’t has procured from Moderna and will be the first #COVID19 vaccine deployed in Canada’s North. https://t.co/b1TR9mFbXG",0.625
6174,1342327497732497408,It is now proved  BJP has large number of FAKE DEGREE HOLDERS icluding doctors. Neither health nor economy safe in hands of BJP. https://t.co/QJqRdchjM5,0.07142857142857144
6175,1342327504095174661,"Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",-0.6
6176,1342327509073985538,"Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",-0.6
6177,1342327498697224192,when covid is over im throwing my mask in the air like i graduated,0.0
6178,1342327509455667201,"... imagine telling someone from five years ago about a day when over 3,000 died in the u.s. from a pandemic, the president left DC for christmas w/out signing an aid bill tied to that pandemic after he threw the bill chaos -- but not before pardoning a bunch of cronies.",0.0
6179,1342327501574479873,"Merry Christmas everyone!

Covid may have separate us from our family and friends, but what's important is that we should keep in touch with them. Christmas is also not about the theme and gifts, it's about spending time with your friends and family!

Happy holidays! ❤️💚💙💜💛🧡 https://t.co/Obwrg3Xjca",0.4
6180,1342327494041423872,UK bars entry to South Africa travellers over new Covid-19 fears https://t.co/AgbB57aSDT https://t.co/00DbTDCp9n,0.13636363636363635
